		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001001101   29   28   25   19   28   29   33   36 386.068367 0.000000 FAILURE  34
001001111  103   98   95   83   90  119   90   92  9.388139 0.310618 SUCCESS  35
001010011   33   28   23   22   17   32   26   27 414.257468 0.000000 FAILURE  36
001010101   15   11   10    3   11   17   13   11 607.654088 0.000000 FAILURE  37
001010111   39   26   41   30   39   38   39   45 292.276289 0.000000 FAILURE  38
001011011   40   35   36   31   35   28   30   38 321.663932 0.000000 FAILURE  39
001011101   38   37   32   35   40   41   38   34 292.633359 0.000000 FAILURE  40
001011111   95  103  114  120  120  111  105  123 31.698893 0.000105 FAILURE  41
001100101   35   33   30   34   30   28   32   26 355.009730 0.000000 FAILURE  42
001100111  111   86  105  102  120  109   87  113 19.048497 0.014602 SUCCESS  43
001101011   39   33   36   31   35   27   23   31 346.615846 0.000000 FAILURE  44
001101101   26   38   24   27   27   26   19   32 398.180085 0.000000 FAILURE  45
001101111  101   89  124  112  131  102  103  102 29.812155 0.000228 FAILURE  46
001110101   31   33   30   38   26   34   30   30 349.707611 0.000000 FAILURE  47
001110111  145  130  140  140  143  132  107  117 134.032326 0.000000 FAILURE  48
001111011  120  129  127  154  145  126   84  129 122.253783 0.000000 FAILURE  49
001111101  121   96   94  122  133  108   89   98 34.214771 0.000037 FAILURE  50
001111111  461  416  532  576  556  464  400  460 13505.016187 0.000000 FAILURE  51
010000011   92   87   66   77   68   82  121   82 31.963794 0.000095 FAILURE  52
010000111   84  108  112   94   94   82  105  113 13.063301 0.109690 SUCCESS  53
010001011   26   22   34   29   29   29   38   42 356.142046 0.000000 FAILURE  54
010001111  118  108  106   97  115   99  110  101 17.068907 0.029400 SUCCESS  55
010010011   21   21   19   18   21   31   21   27 458.236181 0.000000 FAILURE  56
010010111   40   30   35   37   36   28   33   42 311.584033 0.000000 FAILURE  57
010011011   36   18   31   26   38   22   35   30 374.979727 0.000000 FAILURE  58
010011111  128   91  119  129  135  117  108  122 64.929650 0.000000 FAILURE  59
010100011   27   31   25   25   24   22   27   25 415.663220 0.000000 FAILURE  60
010100111   31   28   20   31   27   33   27   30 385.325551 0.000000 FAILURE  61
010101011   12   13   12    5   14   17   10   13 598.197185 0.000000 FAILURE  62
010101111   46   29   52   37   53   50   39   53 222.808692 0.000000 FAILURE  63
010110011   27   34   34   33   28   37   32   28 348.349310 0.000000 FAILURE  64
010110111   48   32   50   40   45   35   35   43 255.062797 0.000000 FAILURE  65
010111011   46   38   39   48   48   47   43   30 242.087761 0.000000 FAILURE  66
010111111  140  148  167  179  186  152  114  159 364.636634 0.000000 FAILURE  67
011000111  100   81   79   83   87   84   75   57 28.140137 0.000448 FAILURE  68
011001111  125  102  134  131  146  113   92  137 94.045223 0.000000 FAILURE  69
011010111   39   45   37   36   50   36   24   39 282.564043 0.000000 FAILURE  70
011011111  143  109  151  180  177  139  114  159 286.740333 0.000000 FAILURE  71
011101111  171  150  202  212  212  173  122  143 624.358564 0.000000 FAILURE  72
011111111  661  571  839  995  914  714  494  681 37909.164975 0.000000 FAILURE  73
100000000  418  551  348  284  282  448  673  479 11523.482482 0.000000 FAILURE  74
100010000  124  156   94  104   71  122  178  119 148.031806 0.000000 FAILURE  75
100100000  102  122   99   66   69  115  140  124 61.483204 0.000000 FAILURE  76
100101000   34   27   20   22   19   19   39   23 423.910999 0.000000 FAILURE  77
100110000   84  109   81   73   79  107  106  100 16.714226 0.033226 SUCCESS  78
100111000   87   72   84   50   70   69   80   83 46.989424 0.000000 FAILURE  79
101000000  113  128   97   63   73  120  143  130 78.105752 0.000000 FAILURE  80
101000100   39   45   30   27   25   41   42   33 312.869282 0.000000 FAILURE  81
101001000   22   35   38   22   31   34   38   39 342.799357 0.000000 FAILURE  82
101001100   36   25   23   28   25   28   24   26 402.957864 0.000000 FAILURE  83
101010000   27   33   33   24   32   33   39   42 336.295624 0.000000 FAILURE  84
101010100   12   10   10   11    8   18    6    7 623.898742 0.000000 FAILURE  85
101011000   31   38   22   24   28   32   35   34 362.190736 0.000000 FAILURE  86
101011100   32   27   38   23   25   30   25   30 381.556513 0.000000 FAILURE  87
101100000   89  114   76   81   88  107  118   87 19.016750 0.014770 SUCCESS  88
101100100   28   28   32   23   34   31   32   21 382.827424 0.000000 FAILURE  89
101101000   39   35   29   27   40   30   27   41 329.722594 0.000000 FAILURE  90
101101100   24   20   33   28   31   27   26   29 398.511552 0.000000 FAILURE  91
101110000  102  113   92   95   80  116  109  112 17.178486 0.028303 SUCCESS  92
101110100   35   27   35   37   40   39   42   48 284.760060 0.000000 FAILURE  93
101111000  127  126  128  105  106  111   89  121 47.674207 0.000000 FAILURE  94
101111100  114  111  106  133  126  110  110  117 45.742750 0.000000 FAILURE  95
110000000  343  411  291  258  262  346  483  358 5879.780063 0.000000 FAILURE  96
110000010   93  106   76   75   63   88   97   90 21.209694 0.006611 FAILURE  97
110000100  115  120   88   95   82   95  125  112 27.092139 0.000682 FAILURE  98
110001000  115  115   91   99   58   98  127  103 36.365727 0.000015 FAILURE  99
110001010   39   30   20   14   18   30   20   23 438.473394 0.000000 FAILURE 100
110010000   77  103   75   71   62   90  100  107 28.386945 0.000406 FAILURE 101
110010010   35   24   32   18   31   22   34   28 391.323036 0.000000 FAILURE 102
110010100   29   28   24   24   15   20   20   17 461.848532 0.000000 FAILURE 103
110011000   87   99   85   80   95  104   96   86  6.013380 0.645733 SUCCESS 104
110011010   39   32   37   29   39   40   20   38 322.708858 0.000000 FAILURE 105
110100000  109   99   86   58   82  108  112  104 25.884380 0.001099 FAILURE 106
110100010   33   40   32   31   30   37   30   39 322.956690 0.000000 FAILURE 107
110100100   22   32   34   23   33   32   28   42 360.238797 0.000000 FAILURE 108
110101000   21   26   33   26   24   23   47   35 378.260610 0.000000 FAILURE 109
110101010    9   12   12   13   11   18    3    9 615.031722 0.000000 FAILURE 110
110101100   31   34   25   21   27   28   31   32 382.587101 0.000000 FAILURE 111
110110000   84   92   90   83   87   97   88   78  7.273367 0.507446 SUCCESS 112
110110010   23   27   31   29   41   34   33   26 362.278126 0.000000 FAILURE 113
110110100   37   34   32   40   41   36   26   38 307.771300 0.000000 FAILURE 114
110111000  102  113   75  112   98  109  103  107 16.544908 0.035213 SUCCESS 115
110111010   40   38   41   44   40   38   43   42 254.458577 0.000000 FAILURE 116
110111100  129  124  163  131  131  123  100  131 125.594405 0.000000 FAILURE 117
111000000  340  323  262  240  252  330  398  321 4203.488957 0.000000 FAILURE 118
111000010  110  122  103  100   82   95  113  118 23.161975 0.003162 FAILURE 119
111000100  106  109   92   99   78   95  120  106 15.374017 0.052268 SUCCESS 120
111000110   82   75   76   82   82   64   69   94 30.778907 0.000154 FAILURE 121
111001000   97  103   75   79   69   92   90   95 15.243956 0.054572 SUCCESS 122
111001010   29   31   31   24   24   33   27   28 384.932296 0.000000 FAILURE 123
111001100   93   87  111  104  120  100   86  101 13.113141 0.108016 SUCCESS 124
111010000   98   85   93   79   93   96  107   91  5.713659 0.679271 SUCCESS 125
111010010   32   31   38   26   33   39   34   46 315.283774 0.000000 FAILURE 126
111010100   26   26   35   29   32   26   42   33 355.311841 0.000000 FAILURE 127
111010110   34   27   41   34   38   37   41   40 297.451078 0.000000 FAILURE 128
111011000   83  100   90  100   82  104   85   77  9.484746 0.303066 SUCCESS 129
111011010   43   36   37   38   58   37   30   41 266.366157 0.000000 FAILURE 130
111011100  113  119  103  122  126  128  105  121 50.642739 0.000000 FAILURE 131
111100000  318  305  280  243  247  294  323  316 3435.702994 0.000000 FAILURE 132
111100010  106  117  104  105   97  105  106  124 20.985757 0.007185 FAILURE 133
111100100  101   99   95   88   91   98  101  103  2.592878 0.957259 SUCCESS 134
111100110  112  104  132  137  136  112   91  122 69.266724 0.000000 FAILURE 135
111101000   96   89  115   93  119   87   97   97 12.141950 0.144982 SUCCESS 136
111101010   30   30   42   38   39   43   45   45 273.693268 0.000000 FAILURE 137
111101100  116  101  123  116  131  118   91   93 39.680747 0.000004 FAILURE 138
111101110  134  145  162  193  193  160  125  153 399.146155 0.000000 FAILURE 139
111110000  333  292  298  324  314  288  294  307 3932.202863 0.000000 FAILURE 140
111110010  112  118  119  113  119  137  114  133 65.524995 0.000000 FAILURE 141
111110100  130   95  130  128  150  106   99  121 82.020554 0.000000 FAILURE 142
111110110  142  128  180  183  182  153  107  157 365.930758 0.000000 FAILURE 143
111111000  395  336  384  398  381  338  302  341 6215.726277 0.000000 FAILURE 144
111111010  155  123  175  198  192  154  121  151 419.798887 0.000000 FAILURE 145
111111100  470  400  552  597  554  445  374  442 13413.853663 0.000000 FAILURE 146
111111110  661  571  839  995  914  713  494  681 37895.645117 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  761  590  292  280  242  240  197  132 8928.188157 0.000000 FAILURE   0
000000011  525  411  259  252  215  218  194  124 4122.807438 0.000000 FAILURE   1
000000101  150  150   79   70   69   60   73   39 135.530246 0.000000 FAILURE   2
000000111  397  313  243  233  198  218  190  141 2374.012953 0.000000 FAILURE   3
000001001  182  150   87   76   75   74   61   42 172.784702 0.000000 FAILURE   4
000001011  120  113   65   69   73   59   75   35 89.648752 0.000000 FAILURE   5
000001101  133  105   66   74   78   62   56   38 96.978252 0.000000 FAILURE   6
000001111  315  304  260  251  243  242  209  162 2244.236306 0.000000 FAILURE   7
000010001  164  154   82   85   78   81   73   52 123.829194 0.000000 FAILURE   8
000010011  112  116   78   65   65   62   61   48 78.361095 0.000000 FAILURE   9
000010101   50   33   24   26   31   17   24   33 375.715033 0.000000 FAILURE  10
000010111   94   96   74   76   83   58   83   48 49.962394 0.000000 FAILURE  11
000011001  116  110   75  105   77   83   77   55 38.431683 0.000006 FAILURE  12
000011011  107   81   74   71   65   74   75   45 59.956268 0.000000 FAILURE  13
000011101  106  110   81  103   97   81   85   69 17.090072 0.029185 SUCCESS  14
000011111  303  297  295  271  297  287  307  268 3371.212876 0.000000 FAILURE  15
000100011  131  124   83   91   83   80   86   57 45.611665 0.000000 FAILURE  16
000100101   48   45   21   35   20   29   32   12 374.520247 0.000000 FAILURE  17
000100111   95  119   88   80   74   70   60   61 46.138737 0.000000 FAILURE  18
000101001   29   39   18   19    7   20   22   17 476.203034 0.000000 FAILURE  19
000101011   36   40   25   23   30   20   24   31 384.837396 0.000000 FAILURE  20
000101101   33   26   20   31   28   23   20   18 428.055200 0.000000 FAILURE  21
000101111   91   94   75   93  106   90   96   78  9.105828 0.333447 SUCCESS  22
000110011  106  101   87   93   85   87   80   57 22.031707 0.004857 FAILURE  23
000110101   37   30   23   20   22   35   15   19 427.523350 0.000000 FAILURE  24
000110111  106   74   86   82   86   88   96   72 15.587372 0.048682 SUCCESS  25
000111001   86   70   69   67   46   72   49   53 96.283228 0.000000 FAILURE  26
000111011   98  101  100  112  129   89   95   92 17.451921 0.025733 SUCCESS  27
000111101   88  105  102  116  100  117   96   71 19.103798 0.014314 SUCCESS  28
000111111  296  345  396  391  418  402  425  443 7769.490698 0.000000 FAILURE  29
001000011  135  112   63   74   73   60   66   65 73.531769 0.000000 FAILURE  30
001000101   42   37   17   23   19   29   14   15 438.749902 0.000000 FAILURE  31
001000111   95  127   83  103   83   99   90   74 20.262741 0.009386 FAILURE  32
001001011   34   48   26   34   23   29   30   15 373.985324 0.000000 FAILURE  33
001001101   23   22   26   29   15   21   16   17 474.571980 0.000000 FAILURE  34
001001111   74  101   96   92  100   77   85   77 13.357560 0.100125 SUCCESS  35
001010011   24   29   18   19   13   21   25   20 474.528285 0.000000 FAILURE  36
001010101   15    6    3   10   12   13    2    8 648.744490 0.000000 FAILURE  37
001010111   30   36   32   31   38   27   29   29 349.816848 0.000000 FAILURE  38
001011011   32   32   28   44   33   31   27   28 346.834321 0.000000 FAILURE  39
001011101   30   39   30   33   25   27   34   35 348.939193 0.000000 FAILURE  40
001011111  103  113  109  121  129  126  134  123 63.497614 0.000000 FAILURE  41
001100101   43   31   26   25   21   29   22   24 396.643248 0.000000 FAILURE  42
001100111   93   88  103   98   99  108  113   89  7.561481 0.477433 SUCCESS  43
001101011   25   36   29   31   27   40   20   27 375.638908 0.000000 FAILURE  44
001101101   25   25   28   30   21   25   32   19 418.070202 0.000000 FAILURE  45
001101111   90  105  120  120  117  105  130  108 37.604550 0.000009 FAILURE  46
001110101   32   33   21   25   21   34   37   21 391.891072 0.000000 FAILURE  47
001110111  109  139  124  122  146  124  132  143 120.171783 0.000000 FAILURE  48
001111011   83  114  132  137  109  151  135  126 105.751055 0.000000 FAILURE  49
001111101   79   90  110  126  121  116  117  113 37.865696 0.000008 FAILURE  50
001111111  323  399  589  567  626  602  625  715 19858.845554 0.000000 FAILURE  51
010000011  110   99   63   60   64   66   56   43 91.620490 0.000000 FAILURE  52
010000111  115   89   62   87   89   74   84   89 23.783946 0.002491 FAILURE  53
010001011   42   30   23   26   19   32   17   24 409.541477 0.000000 FAILURE  54
010001111   93  133   94  139  104  107  105   99 41.528569 0.000002 FAILURE  55
010010011   26   16   20   31   21   22   27   19 453.877260 0.000000 FAILURE  56
010010111   36   46   31   36   27   29   35   30 327.093381 0.000000 FAILURE  57
010011011   25   31   27   38   22   27   26   16 409.261214 0.000000 FAILURE  58
010011111   84  110  141  113  145  105  127  126 81.897662 0.000000 FAILURE  59
010100011   28   36   21   28   17   24   17   21 439.660670 0.000000 FAILURE  60
010100111   25   29   24   22   26   25   34   31 401.424782 0.000000 FAILURE  61
010101011   12    7    7   11   10   11    2   13 640.536651 0.000000 FAILURE  62
010101111   35   36   42   38   51   43   36   44 257.542832 0.000000 FAILURE  63
010110011   26   22   22   32   20   29   24   34 412.593302 0.000000 FAILURE  64
010110111   32   47   38   55   48   39   32   41 252.032819 0.000000 FAILURE  65
010111011   30   52   44   48   37   42   36   52 241.555910 0.000000 FAILURE  66
010111111  129  119  170  184  191  221  203  192 675.850433 0.000000 FAILURE  67
011000111   65   69   84   84   75   89   69   84 32.327009 0.000081 FAILURE  68
011001111   81  101  128  141  126  143  150  147 137.645018 0.000000 FAILURE  69
011010111   25   32   41   43   29   57   35   40 290.728187 0.000000 FAILURE  70
011011111   94  141  172  170  190  174  194  196 538.700590 0.000000 FAILURE  71
011101111  116  165  194  193  219  194  201  224 855.225725 0.000000 FAILURE  72
011111111  382  524  997  911 1085 1035 1128 1264 66061.758325 0.000000 FAILURE  73
100000000  762  590  292  280  242  240  197  132 8942.756697 0.000000 FAILURE  74
100010000  179  134   91   96   81   61   70   49 138.606309 0.000000 FAILURE  75
100100000  155  133   70   80   72   63   59   34 135.489282 0.000000 FAILURE  76
100101000   45   42   22   36   18   16   23   15 409.832322 0.000000 FAILURE  77
100110000  133  109   93   83   68   81   60   51 63.587735 0.000000 FAILURE  78
100111000   94   83   60   60   43   66   48   41 121.165845 0.000000 FAILURE  79
101000000  172  135   87   65   72   68   44   41 166.248540 0.000000 FAILURE  80
101000100   44   43   27   26   20   23   19   13 411.194378 0.000000 FAILURE  81
101001000   35   47   25   27   26   25   18   16 403.139471 0.000000 FAILURE  82
101001100   30   33   24   20   28   22   27   20 419.887301 0.000000 FAILURE  83
101010000   44   28   21   18   20   25   13   14 458.002686 0.000000 FAILURE  84
101010100   13    8    5    6    9   14    3    7 655.685174 0.000000 FAILURE  85
101011000   32   33   30   25   28   16   18   20 424.460942 0.000000 FAILURE  86
101011100   29   28   20   29   31   23   26   23 411.719401 0.000000 FAILURE  87
101100000  115  121   64   78   75   50   66   40 93.056964 0.000000 FAILURE  88
101100100   26   31   25   23   23   27   24   20 426.547721 0.000000 FAILURE  89
101101000   34   34   30   19   29   29   15   26 403.740619 0.000000 FAILURE  90
101101100   34   32   24   44   24   30   29   20 373.992834 0.000000 FAILURE  91
101110000   96  101   90   86   77   86   84   51 27.827785 0.000508 FAILURE  92
101110100   42   33   25   32   37   37   29   33 329.110863 0.000000 FAILURE  93
101111000   97  113   88  115  102   93  107   92 11.084394 0.196963 SUCCESS  94
101111100   79  102  126  126  123  117  137  128 70.629463 0.000000 FAILURE  95
110000000  525  415  243  252  212  228  208  140 4161.798772 0.000000 FAILURE  96
110000010  109  108   59   53   56   62   63   52 95.898849 0.000000 FAILURE  97
110000100  110  119   69   89   71   79   73   47 55.342686 0.000000 FAILURE  98
110001000  132  106   82   91   81   68   78   55 48.565859 0.000000 FAILURE  99
110001010   29   32   19   24   28   30   24   24 410.492185 0.000000 FAILURE 100
110010000  115  101   59   68   67   59   69   43 85.253304 0.000000 FAILURE 101
110010010   27   32   19   37   23   23   18   18 432.475909 0.000000 FAILURE 102
110010100   40   39   23   29   23   18   23   18 410.393530 0.000000 FAILURE 103
110011000  104   91   83   91   73   81   63   67 29.228075 0.000289 FAILURE 104
110011010   24   41   37   40   33   29   25   23 352.809958 0.000000 FAILURE 105
110100000  133  107   79   55   79   63   48   39 108.875250 0.000000 FAILURE 106
110100010   37   31   30   21   15   28   23   24 414.166323 0.000000 FAILURE 107
110100100   27   31   28   27   32   28   25   19 399.935396 0.000000 FAILURE 108
110101000   38   26   31   25   20   23   14   16 439.635068 0.000000 FAILURE 109
110101010   10    9    9    7    7   12    3   12 647.717657 0.000000 FAILURE 110
110101100   26   27   33   35   25   24   24   33 385.675112 0.000000 FAILURE 111
110110000   81  105   53   77   75   65   81   53 60.444423 0.000000 FAILURE 112
110110010   25   30   27   37   32   38   35   33 343.505988 0.000000 FAILURE 113
110110100   29   34   30   20   34   32   23   30 378.839911 0.000000 FAILURE 114
110111000   92  101   99   93   88  103  104   76  6.753465 0.563451 SUCCESS 115
110111010   49   40   33   43   51   47   35   37 247.040320 0.000000 FAILURE 116
110111100  102  123  115  149  137  124  127  126 97.214137 0.000000 FAILURE 117
111000000  383  316  235  238  205  238  212  152 2426.405350 0.000000 FAILURE 118
111000010   98  120   74   93   83   68   81   65 32.745867 0.000068 FAILURE 119
111000100  121   90  105  108   89   77   89   64 25.307128 0.001379 FAILURE 120
111000110   63   90   71   77   81   80   93   67 33.517357 0.000050 FAILURE 121
111001000  110   98   65   76   71   75   74   62 42.790604 0.000001 FAILURE 122
111001010   28   33   33   38   32   27   27   23 365.806842 0.000000 FAILURE 123
111001100   87   89   99   98   86  101   92   98  2.777899 0.947513 SUCCESS 124
111010000  110   97   73   66   89   76   71   59 40.917862 0.000002 FAILURE 125
111010010   33   33   32   36   29   31   31   37 335.622106 0.000000 FAILURE 126
111010100   44   25   31   32   31   29   23   26 367.292473 0.000000 FAILURE 127
111010110   31   33   36   43   38   39   28   39 303.958567 0.000000 FAILURE 128
111011000   73  105   70   92   83   80   86   80 20.035732 0.010202 SUCCESS 129
111011010   28   42   47   46   41   43   35   50 250.896748 0.000000 FAILURE 130
111011100   92  106  134  109  116  126  133  119 58.821221 0.000000 FAILURE 131
111100000  313  300  243  250  231  248  240  187 2268.804523 0.000000 FAILURE 132
111100010  107   98  115  128  111  102  109  103 24.928210 0.001599 FAILURE 133
111100100  100  104   77   91   97   85   86   80  9.073398 0.336142 SUCCESS 134
111100110   82  123  131  138  131  135  124  125 97.070080 0.000000 FAILURE 135
111101000  103   93   95   87   93   91   96   85  2.651252 0.954304 SUCCESS 136
111101010   35   29   40   33   45   41   29   50 287.538450 0.000000 FAILURE 137
111101100   75  114  104  140  118  133  125  133 79.790400 0.000000 FAILURE 138
111101110  115  127  194  183  189  195  214  210 716.921719 0.000000 FAILURE 139
111110000  285  293  300  303  308  307  316  265 3601.661862 0.000000 FAILURE 140
111110010   89  123  118  124  126  113  135  129 69.487589 0.000000 FAILURE 141
111110100  109  105  123  112  124  115  136  136 66.679841 0.000000 FAILURE 142
111110110   82  144  175  186  200  185  201  210 669.044248 0.000000 FAILURE 143
111111000  292  314  398  413  435  405  438  415 7788.586112 0.000000 FAILURE 144
111111010  132  126  188  166  199  195  183  225 676.290456 0.000000 FAILURE 145
111111100  317  417  584  552  632  612  643  690 19808.548812 0.000000 FAILURE 146
111111110  382  524  997  911 1085 1035 1128 1263 66036.222332 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  198  326  478  539  704  475  299  271 10894.583581 0.000000 FAILURE   0
000000011  192  275  357  407  458  355  267  226 4971.162610 0.000000 FAILURE   1
000000101   59  116  116  121  157  142   83   87 100.446887 0.000000 FAILURE   2
000000111  198  249  289  343  379  295  243  230 3224.834846 0.000000 FAILURE   3
000001001   57   93  120  121  135  111   91   61 63.323858 0.000000 FAILURE   4
000001011   49  108  101  101  123  108   75   87 41.178326 0.000002 FAILURE   5
000001101   70   72  104   89  106   91   84   64 26.636072 0.000817 FAILURE   6
000001111  202  241  272  289  297  258  264  242 2404.650001 0.000000 FAILURE   7
000010001   71  107  127  132  165  111   91   82 93.262126 0.000000 FAILURE   8
000010011   56   90   87  104   92   82   69   68 34.970900 0.000027 FAILURE   9
000010101   20   36   30   29   55   53   21   23 342.878555 0.000000 FAILURE  10
000010111   68  108  102   92   97  108   89   86 13.548726 0.094313 SUCCESS  11
000011001   52  104  107  110  117  117   97   81 38.061299 0.000007 FAILURE  12
000011011   76   78   93   85   81   87   77   74 18.661386 0.016779 SUCCESS  13
000011101   87  105  107   95  118  110   85   79 15.685686 0.047106 SUCCESS  14
000011111  300  290  311  290  300  295  329  301 3769.085879 0.000000 FAILURE  15
000100011   83   97   99  104  122  101   96   79 14.000355 0.081756 SUCCESS  16
000100101   25   32   51   39   45   37   36   27 301.536564 0.000000 FAILURE  17
000100111   63   95   82   94   79   80   69   92 25.029596 0.001537 FAILURE  18
000101001   15   29   26   38   35   45   32   26 363.319297 0.000000 FAILURE  19
000101011   21   39   28   30   55   45   22   31 333.512797 0.000000 FAILURE  20
000101101   17   21   33   21   33   36   30   31 395.153862 0.000000 FAILURE  21
000101111   88  106  106  101   86  112  104  107 10.439551 0.235520 SUCCESS  22
000110011   73  104   89   86   93  110   93   89 10.233023 0.249050 SUCCESS  23
000110101   26   14   33   27   34   32   17   23 419.311755 0.000000 FAILURE  24
000110111   78   93   91   91   75   88   87   86  9.539365 0.298855 SUCCESS  25
000111001   56   64   65   81   80   75   54   70 69.570882 0.000000 FAILURE  26
000111011  111  111  116  104  109  115  108  100 20.751579 0.007837 FAILURE  27
000111101   98  105  102  116  106  110  109  102 13.639529 0.091658 SUCCESS  28
000111111  422  366  363  345  313  358  434  385 6902.392063 0.000000 FAILURE  29
001000011   63   98  105   98  126  100   88   79 26.565409 0.000840 FAILURE  30
001000101   13   31   36   33   38   27   24   22 393.660721 0.000000 FAILURE  31
001000111  103   93   91  101  112  116  107   74 15.950246 0.043098 SUCCESS  32
001001011   26   30   47   34   34   45   33   27 320.975394 0.000000 FAILURE  33
001001101   16   25   24   23   24   30   29   28 427.224994 0.000000 FAILURE  34
001001111   79   95   84  103   76   97   91  106 10.102621 0.257897 SUCCESS  35
001010011   24   36   27   30   33   48   30   26 350.421069 0.000000 FAILURE  36
001010101   11    9    9    9   12   11   11   12 619.281405 0.000000 FAILURE  37
001010111   21   45   30   30   45   39   31   41 314.180133 0.000000 FAILURE  38
001011011   24   22   28   26   29   42   28   37 374.630167 0.000000 FAILURE  39
001011101   39   37   39   28   31   35   25   31 333.098377 0.000000 FAILURE  40
001011111  133  121  126  112   91  126  127  122 68.063745 0.000000 FAILURE  41
001100101   20   30   34   37   30   23   32   27 377.874865 0.000000 FAILURE  42
001100111   99  115  116   90   85  124  118  101 26.726193 0.000788 FAILURE  43
001101011   29   26   25   27   36   32   25   28 383.770622 0.000000 FAILURE  44
001101101   21   25   36   23   28   24   33   32 393.602688 0.000000 FAILURE  45
001101111   98  116  113  121   86  103  107  119 26.036289 0.001035 FAILURE  46
001110101   25   28   25   25   39   21   24   35 394.236266 0.000000 FAILURE  47
001110111  145  151  135  131  115  128  141  140 157.048686 0.000000 FAILURE  48
001111011  126  127  116  147  101  133  124  122 91.057575 0.000000 FAILURE  49
001111101  108  122  105   95   96  113  119  119 27.884452 0.000497 FAILURE  50
001111111  652  522  464  424  355  472  583  586 15600.211264 0.000000 FAILURE  51
010000011   49   69   78   85  104   79   63   63 59.592370 0.000000 FAILURE  52
010000111   75  108  108   96  125   97   91   92 18.459638 0.018033 SUCCESS  53
010001011   15   28   39   28   28   27   31   23 399.294308 0.000000 FAILURE  54
010001111  119  116   95  102  113  129  115   96 33.097816 0.000059 FAILURE  55
010010011   12   20   35   29   32   30   24   21 424.020237 0.000000 FAILURE  56
010010111   34   30   46   36   30   40   41   40 291.839339 0.000000 FAILURE  57
010011011   23   29   26   37   26   29   31   32 376.891727 0.000000 FAILURE  58
010011111  120  120   99  102   89  122  132  141 61.982966 0.000000 FAILURE  59
010100011   28   29   34   29   31   25   25   26 384.844906 0.000000 FAILURE  60
010100111   36   44   32   26   31   45   34   21 330.811214 0.000000 FAILURE  61
010101011   14    7    8    9   14   11   11    9 621.513607 0.000000 FAILURE  62
010101111   35   43   32   30   45   52   40   49 258.937318 0.000000 FAILURE  63
010110011   38   43   48   33   36   22   35   25 316.809345 0.000000 FAILURE  64
010110111   34   35   35   39   39   44   42   41 275.539725 0.000000 FAILURE  65
010111011   42   44   43   37   29   36   39   36 280.029731 0.000000 FAILURE  66
010111111  213  173  164  135  115  165  180  184 515.484188 0.000000 FAILURE  67
011000111   76   88   70   71   76   95   83   73 27.493587 0.000581 FAILURE  68
011001111  144  133  146  110  103  139  144  130 136.410633 0.000000 FAILURE  69
011010111   37   43   25   30   39   39   37   45 295.211366 0.000000 FAILURE  70
011011111  168  135  161  141  110  150  173  167 308.179917 0.000000 FAILURE  71
011101111  213  220  171  178  118  146  207  196 748.736484 0.000000 FAILURE  72
011111111 1176  813  676  652  496  701  906  960 46639.720975 0.000000 FAILURE  73
100000000  198  327  478  539  704  475  298  271 10895.195312 0.000000 FAILURE  74
100010000   71   97  128  130  144  127   92   81 72.064572 0.000000 FAILURE  75
100100000   53   87  110  107  148   93   83   63 67.381693 0.000000 FAILURE  76
100101000   16   16   43   34   34   20   31   20 410.914115 0.000000 FAILURE  77
100110000   79  100  107   99  133   94   94   74 25.583294 0.001237 FAILURE  78
100111000   51   60   66   83   67   75   72   69 69.840563 0.000000 FAILURE  79
101000000   62   94  138  119  133  103   92   88 56.007670 0.000000 FAILURE  80
101000100   27   30   37   37   53   35   32   26 320.665773 0.000000 FAILURE  81
101001000   18   38   42   37   38   34   30   24 341.480996 0.000000 FAILURE  82
101001100   25   42   27   36   30   32   35   20 359.361141 0.000000 FAILURE  83
101010000   26   29   43   29   44   24   20   29 365.533407 0.000000 FAILURE  84
101010100   10   13   13    7   18   13    8    7 611.113506 0.000000 FAILURE  85
101011000   21   28   29   27   33   31   28   23 395.489085 0.000000 FAILURE  86
101011100   26   39   25   18   25   24   25   29 410.335498 0.000000 FAILURE  87
