		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
101101000   94   87   94   83   90  100   97  101  3.186175 0.922136 SUCCESS  90
101101100   79  114   92   87   94  105   98   97  8.835124 0.356395 SUCCESS  91
101110000   87   89  103   91   71   95   95  102  8.609480 0.376302 SUCCESS  92
101110100   80   86   90  102   89   90  102   92  5.252472 0.730282 SUCCESS  93
101111000  113   93  108   93   92  103  105   89  8.023352 0.431192 SUCCESS  94
101111100  114   88   92  107   89  104   86   85  9.450609 0.305719 SUCCESS  95
110000000   82   78   92   93   81   87   75  101 12.248457 0.140458 SUCCESS  96
110000010   88   96   89  104  102  108   90   97  4.632207 0.796065 SUCCESS  97
110000100  105   89   96  105   82   98  124   90 14.210637 0.076438 SUCCESS  98
110001000   89   96  108   92   96   79   96   92  5.188636 0.737237 SUCCESS  99
110001010   91   83  105  106  101   91   86   87  6.251654 0.619066 SUCCESS 100
110010000   88  102   99   95   91   73   89   87  7.550899 0.478520 SUCCESS 101
110010010   90  103   81   93   94  104   98   86  4.966406 0.761161 SUCCESS 102
110010100   87   95   84   85  103   82   90   70 12.309562 0.137917 SUCCESS 103
110011000   82   90   95   93  117   88   81   95  9.999528 0.265059 SUCCESS 104
110011010   90   86   96   89  109   88  101   89  4.948313 0.763086 SUCCESS 105
110100000   98   93   98   91   93  100   92  114  4.919297 0.766166 SUCCESS 106
110100010  104   89  101   93   92   74   86  101  7.774836 0.455768 SUCCESS 107
110100100   94   82  108   88   87   96   98  106  6.370792 0.605772 SUCCESS 108
110101000   93   88   99  102  103   90   86  104  4.076120 0.850191 SUCCESS 109
110101010   94  117  111   83  117  102  104  101 17.272021 0.027398 SUCCESS 110
110101100  102  102   97   99   93  119  115  105 13.612220 0.092450 SUCCESS 111
110110000   98   92  105   90   94  114   97   80  8.099135 0.423847 SUCCESS 112
110110010   82  108   79   76  102   94   81   92 12.897396 0.115429 SUCCESS 113
110110100   92   84  104   79   97   97   95  111  7.987508 0.434691 SUCCESS 114
110111000   95   94  105   97  102  101   90  104  3.443566 0.903525 SUCCESS 115
110111010  116   86   96   96   88  103  103   89  8.182088 0.415889 SUCCESS 116
110111100  114   89   75   87   94   95  113   92 13.056132 0.109933 SUCCESS 117
111000000   86   82   94   88   77   94   82   92  8.315221 0.403300 SUCCESS 118
111000010  115   89   98  107   78  101  107  104 12.731150 0.121441 SUCCESS 119
111000100   99   89  100   91   91   91   89   96  1.678696 0.989329 SUCCESS 120
111000110  102   99   92   92   90  126   85   99 13.133281 0.107345 SUCCESS 121
111001000   96  103   85  102   79   80  101   89  8.208714 0.413353 SUCCESS 122
111001010   82   98   81  103  103   89   89   91  6.282378 0.615634 SUCCESS 123
111001100   89   87   89   98  112   90   86   97  5.865909 0.662249 SUCCESS 124
111010000   87   81   90   86   77  101  105   94  8.763778 0.362614 SUCCESS 125
111010010   96   95  108   88   87   97   95  106  4.552327 0.804175 SUCCESS 126
111010100   87   96  106  113   99  100   89  105  7.764936 0.456762 SUCCESS 127
111010110  109   93   98   92  100  118  102  109 11.556164 0.172132 SUCCESS 128
111011000  103   91   93   90   97  115   99   80  8.303273 0.404420 SUCCESS 129
111011010   91   97   94   90   92  102  106  103  3.273906 0.916011 SUCCESS 130
111011100  103  100  116  104  107   88   91   99  9.485770 0.302987 SUCCESS 131
111100000   79   93   95   99   88  109   88   92  6.212397 0.623454 SUCCESS 132
111100010   99   89  118  104   92   85   83   80 12.390807 0.134600 SUCCESS 133
111100100  114   96   78  100   87  103  100  103  9.914869 0.271052 SUCCESS 134
111100110   91   85   82   99   99   79   99   78  9.256371 0.321133 SUCCESS 135
111101000  104   91   92   80   81   93   96   90  5.857375 0.663204 SUCCESS 136
111101010   97  109   94  108   98  101   95  101  5.244279 0.731177 SUCCESS 137
111101100   98   89   83   83  106  111  100   84  9.317134 0.316253 SUCCESS 138
111101110  107   95  115  115  116   93   98   86 16.631615 0.034182 SUCCESS 139
111110000   96   99  109   98   94  117   89   83  9.878001 0.273693 SUCCESS 140
111110010   94   83   86  104   86   95  103  100  5.155524 0.740832 SUCCESS 141
111110100  106   90   91   94   81   98   92   96  4.052565 0.852350 SUCCESS 142
111110110  100   98   83   87  104  112   91  103  7.697687 0.463544 SUCCESS 143
111111000   88   86  104  111   90  114  100   86 10.621499 0.224081 SUCCESS 144
111111010  105  106   96   95   86  106  112  103  8.848437 0.355243 SUCCESS 145
111111100  110   87  111   98   93  106   95   94  7.681301 0.465204 SUCCESS 146
111111110  123  115  100  106   76  122  109   94 29.206227 0.000292 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   82   84   79   92   80   95   80  101 10.900738 0.207387 SUCCESS   0
000000011   84   82   89  102  100   95   96   99  4.471423 0.812285 SUCCESS   1
000000101  110  111   89   92   97   78   92   93  9.112314 0.332910 SUCCESS   2
000000111   79   86   94   93   95   85  101  102  5.587012 0.693382 SUCCESS   3
000001001   90   73  100   91   95  107  104   89  8.789722 0.360344 SUCCESS   4
000001011   98  105  101   97   90   92   76  114  9.988604 0.265827 SUCCESS   5
000001101  101  100   94   93   89   91   90   82  3.274247 0.915987 SUCCESS   6
000001111   85   86   92   97   86   95   97  109  5.105001 0.746297 SUCCESS   7
000010001   91   92   77   78   76   86   97   91 11.509396 0.174472 SUCCESS   8
000010011   81   93  115   95   89  103  103   88  8.940606 0.347331 SUCCESS   9
000010101  108   89   76   79   84   79   86   98 13.652843 0.091275 SUCCESS  10
000010111   91  109   89  102   91  104   79  104  8.059195 0.427709 SUCCESS  11
000011001   79   89   96   85   92   94   94   87  4.806305 0.778064 SUCCESS  12
000011011   99   92   93   90   87   78   93   77  7.672767 0.466070 SUCCESS  13
000011101   86  106   83   86  109   92  117   86 13.120992 0.107754 SUCCESS  14
000011111   86   94  103   95   92   99   94  114  5.953641 0.652425 SUCCESS  15
000100011  117   95   85   88   88   83   90   86  9.989628 0.265755 SUCCESS  16
000100101  106   82   85   99   99   93   79   92  7.378509 0.496398 SUCCESS  17
000100111   83   96  107  105   82   91  110   98  8.921831 0.348933 SUCCESS  18
000101001  113   81   93   90   97   84   98   73 12.535206 0.128874 SUCCESS  19
000101011  102   85   80   97  105   85   84   93  7.480919 0.485741 SUCCESS  20
000101101   96   81  115  102   96   91  100  110 10.205031 0.250929 SUCCESS  21
000101111   87  108   95  111   88  109   86   96  9.066571 0.336711 SUCCESS  22
000110011   86  101   84   89   96  107   92   97  4.671123 0.792079 SUCCESS  23
000110101   98   99   95   90  102   99  104   93  2.337535 0.968877 SUCCESS  24
000110111  102   97   94  102   91   78   93   87  5.094419 0.747439 SUCCESS  25
000111001   93  101  104  102  100  110   94   92  4.964699 0.761342 SUCCESS  26
000111011   92   98   86   90  127   92   96  101 13.210089 0.104823 SUCCESS  27
000111101   89  111  101  103   94   97  111   92  7.513349 0.482389 SUCCESS  28
000111111   97   99   90   89   89  112   97   87  5.187271 0.737386 SUCCESS  29
001000011   95   79  107   78  106   88   92  102  9.933303 0.269738 SUCCESS  30
001000101   93   81   95   78   89  103  111   92  9.209262 0.324952 SUCCESS  31
001000111  108   92   98   97   89   89   92   76  6.787943 0.559675 SUCCESS  32
001001011   98   93  108   97   96   82   78   85  7.982729 0.435159 SUCCESS  33
001001101  101  115   92   96   89   94  108   85  8.367450 0.398424 SUCCESS  34
001001111   97   97  124   79   89  102  107   84 16.039684 0.041816 SUCCESS  35
001010011  118  100   95   91   98   77   99   94 10.145292 0.254976 SUCCESS  36
001010101   91  104   83   91  103   94  106   86  5.719121 0.678661 SUCCESS  37
001010111   95   86   93  112   98   89   90  101  5.281488 0.727110 SUCCESS  38
001011011   98   92  116  113  110   90  108  115 18.097106 0.020510 SUCCESS  39
001011101   96  104   98  118  100  100  102   84  9.486453 0.302934 SUCCESS  40
001011111   81   93   97  104   76  108   78   92 11.945323 0.153660 SUCCESS  41
001100101  103   81   88   97   91   97   99   99  3.960737 0.860648 SUCCESS  42
001100111   89  103   90   85  104  100   98  100  4.061099 0.851569 SUCCESS  43
001101011   92  103   90   90   99   94   89   93  1.903998 0.983815 SUCCESS  44
001101101  104   97   92   95  101   98   99  110  4.418511 0.817529 SUCCESS  45
001101111   93  100  101   97   78   92  106   92  5.431348 0.710634 SUCCESS  46
001110101   89   92   85   93  107  106  100   81  6.895815 0.547914 SUCCESS  47
001110111  110   98   88   98   97   94   97  103  4.175799 0.840924 SUCCESS  48
001111011  101   99  107   96  108   91  111   82  9.075788 0.335943 SUCCESS  49
001111101   95   91  102   97   86   97   88  126 12.882376 0.115961 SUCCESS  50
001111111   77   96   91   96  100  114   95  105  9.154643 0.329419 SUCCESS  51
010000011   96   99   74   89   74   94  113   94 13.590714 0.093077 SUCCESS  52
010000111   85   98   97   79   97   93   78   99  7.215676 0.513552 SUCCESS  53
010001011   96   82  108  103   79   98  104   95  8.227148 0.411602 SUCCESS  54
010001111  107   99  106   95   87   97   94   81  6.016794 0.645351 SUCCESS  55
010010011   99   87  102   89   79   87  102   97  5.757354 0.674391 SUCCESS  56
010010111   92  100  103   99   91   87   95   81  4.183650 0.840185 SUCCESS  57
010011011   93  105   88   95  100  109  103   96  5.012832 0.756204 SUCCESS  58
010011111   94   99   96   99   82   98  106   97  3.769572 0.877292 SUCCESS  59
010100011   97   83   77   76  102  106   88   88 11.728213 0.163749 SUCCESS  60
010100111   94   87  108   90   81   88  103   93  6.143100 0.631206 SUCCESS  61
010101011   87  104   84   99  115   97  104   90  8.804400 0.359064 SUCCESS  62
010101111   88  102   80  112  101   89  102  107  9.740089 0.283744 SUCCESS  63
010110011  100   89   71   95  109   91   94  106 10.580535 0.226618 SUCCESS  64
010110111   88   91   89  106  108  102  105  113  9.748623 0.283114 SUCCESS  65
010111011   88  101   92  108   89  103   90   98  4.410660 0.818303 SUCCESS  66
010111111   82  103   88   94   79  112   86   79 12.470346 0.131420 SUCCESS  67
011000111   91   88   86   94   89  105   90  102  3.801660 0.874560 SUCCESS  68
011001111   98   97  106   92  113  103  118  105 13.197117 0.105245 SUCCESS  69
011010111   97  108   91   92   82   79   87  110  9.871515 0.274160 SUCCESS  70
011011111   94   89   94  101  100  101  103   98  2.424925 0.965140 SUCCESS  71
011101111  105   88  100  115   92   85   95   93  7.607225 0.472746 SUCCESS  72
011111111   91  100   97   95  101  103   96  129 14.604916 0.067298 SUCCESS  73
100000000   82   84   79   92   80   95   80  101 10.900738 0.207387 SUCCESS  74
100010000   83   72   78   72   93   84   87  107 19.332173 0.013181 SUCCESS  75
100100000  119   88   88   89   97   84   85   78 13.150691 0.106769 SUCCESS  76
100101000   86   79   84   93  100  102  101   93  6.143782 0.631130 SUCCESS  77
100110000   87   98   88  102  103  102   79  109  8.106645 0.423123 SUCCESS  78
100111000   98   86   86  102   86   91   96   92  3.416598 0.905565 SUCCESS  79
101000000   90   86   87   79   91   91   91   93  4.858192 0.772620 SUCCESS  80
101000100  103   89   95   93   96   87   89   85  3.176275 0.922813 SUCCESS  81
101001000  115  101  104  105   98  108   97   90  9.426372 0.307613 SUCCESS  82
101001100   96   94   91   90  103   89  106   90  3.159207 0.923973 SUCCESS  83
101010000  105   98   93   90   91   88  100   93  2.529384 0.960347 SUCCESS  84
101010100   89   97  102  100  101   89  125  100 12.453960 0.132069 SUCCESS  85
101011000   92   98   80   91  111  108  102   72 13.752181 0.088458 SUCCESS  86
101011100  107   98   98   95   93   90   82   93  3.956982 0.860984 SUCCESS  87
101100000   92   94   98  104   84   93   97   81  4.530138 0.806410 SUCCESS  88
101100100  107   99   82   77   96   92   84   98  8.492732 0.386875 SUCCESS  89
101101000   96  102  106   95  101  107  102   92  4.771144 0.781733 SUCCESS  90
101101100   95   89   91   89  104   85  107  103  5.241548 0.731475 SUCCESS  91
101110000   91  113   94  109   92   92   94   98  6.346213 0.608511 SUCCESS  92
101110100   80  111  100  103  109   95   93   95  8.607090 0.376517 SUCCESS  93
101111000   89  102  101  105  104   95   90   93  3.761379 0.877985 SUCCESS  94
101111100  107   95  107  110   86  106   91  103  9.016390 0.340915 SUCCESS  95
110000000   88   96   85  102   84   95   89  105  4.875944 0.770749 SUCCESS  96
110000010  103   96   93   95   78   90   87   95  4.727449 0.786270 SUCCESS  97
110000100   87  101  103   94   81   79   89   91  7.066499 0.529475 SUCCESS  98
110001000   99   70   90   80   97   88  100   92 10.377422 0.239528 SUCCESS  99
110001010  102   94   83   98  101   98   80   73 10.241216 0.248502 SUCCESS 100
110010000  101   84   86   85  101   85   87   87  6.270088 0.617006 SUCCESS 101
110010010  100  103  110   84   91   89   89   81  7.770398 0.456214 SUCCESS 102
110010100   96   76   89   86  106   94   96   98  6.547620 0.586131 SUCCESS 103
110011000   96  100   94  101   98   94   76  114  8.786991 0.360583 SUCCESS 104
110011010   95   91  101  104   83   98   96   88  3.651117 0.887150 SUCCESS 105
110100000   82   86   77   79   94  109  117   92 16.441473 0.036480 SUCCESS 106
110100010  100   94  103   97   88   88   95   88  2.591854 0.957310 SUCCESS 107
110100100  106  108  102   95   80   91   92   99  6.711476 0.568058 SUCCESS 108
110101000   97   85   82   91   97   99   87   78  6.925514 0.544690 SUCCESS 109
110101010   85   97  103  108  113   92  123  104 17.243346 0.027673 SUCCESS 110
110101100  101   86   79   88  119  119  115   78 24.909094 0.001611 FAILURE 111
110110000  102   94   87   97   87   81   95   92  4.057686 0.851882 SUCCESS 112
110110010  100   96   88   87   93   89  100   96  2.169924 0.975354 SUCCESS 113
110110100   97  102  104  103   84   94   95   87  4.247145 0.834165 SUCCESS 114
110111000   83  104   93  112   94   98  105  116 12.009500 0.150781 SUCCESS 115
110111010   97  109   98   88  108  105   98  107  7.796001 0.453647 SUCCESS 116
110111100   86   97  110  101   92  110   96   90  6.786919 0.559788 SUCCESS 117
111000000   96  108   91  109   89   83   91  114 10.417362 0.236945 SUCCESS 118
111000010   74   96  103   92   87   92   94   99  6.453403 0.596581 SUCCESS 119
111000100   99   97   98   86   91   97   88   97  1.958276 0.982264 SUCCESS 120
111000110  104   91   86  105   83   91   95   97  4.780361 0.780773 SUCCESS 121
111001000   91   78   99   90   93   86   85  104  6.451013 0.596846 SUCCESS 122
111001010  107   82   90   91  105   90   97   86  6.084384 0.637780 SUCCESS 123
111001100  114   90  102  109   88   89   95  101  8.424800 0.393111 SUCCESS 124
111010000   74   89  100   77   81   93  117   91 16.406654 0.036916 SUCCESS 125
111010010  102  108  103   96   79   88   82   98  8.348334 0.400204 SUCCESS 126
111010100   88   88   84  105   99   91   93  106  5.166106 0.739684 SUCCESS 127
111010110   98   81   79   85  105  109  119   83 17.229008 0.027811 SUCCESS 128
111011000  108   98   74  106   89   91   98   97  8.810204 0.358559 SUCCESS 129
111011010   90  108   97  103  106   92  104   89  5.777495 0.672140 SUCCESS 130
111011100   99   88   93  110   96  106  100  101  5.456610 0.707842 SUCCESS 131
111100000   93   94  101  104   89   99   82  105  4.898815 0.768334 SUCCESS 132
111100010  105  104  103   94   90  101   78   96  6.609749 0.579262 SUCCESS 133
111100100   98  107  103   94   89   98   94  100  3.331256 0.911884 SUCCESS 134
111100110   97  101  105  116   75  107  106  115 18.434377 0.018196 SUCCESS 135
111101000   78   96   82  104   71   93   99   95 12.117713 0.146029 SUCCESS 136
111101010   83   86   86  106   99   96  106   98  6.279647 0.615939 SUCCESS 137
111101100  116   92   97  109   88   84   94   93  9.114703 0.332712 SUCCESS 138
111101110   94   90  108   87   99   94  105  102  4.788212 0.779954 SUCCESS 139
111110000   79   86   88  104   90   99  102  105  7.136138 0.522018 SUCCESS 140
111110010   98   85  110   81   90  105   94   91  7.307163 0.503884 SUCCESS 141
111110100   89   93   81  112   72   82   98  103 13.951539 0.083037 SUCCESS 142
111110110  100  104  110  109   91   95   97   84  7.521541 0.481543 SUCCESS 143
111111000   84   94   96   98   94  108  102   95  3.922504 0.864047 SUCCESS 144
111111010   89   92   83  104   80  104  108   87  8.753537 0.363512 SUCCESS 145
111111100   90   90   94   97   99  113   95  118 10.361036 0.240594 SUCCESS 146
111111110   91  100   97   95  101  103   96  129 14.604916 0.067298 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   99   82   87   96   91   93   81   78  7.876905 0.445586 SUCCESS   0
000000011   95   78   99   97  100   86   81   91  6.622038 0.577905 SUCCESS   1
000000101   85   94   84   87   86  109   80   87  8.972353 0.344634 SUCCESS   2
000000111   76   85   88   91  101   74   82  102 12.910027 0.114983 SUCCESS   3
000001001   85   83   85   79   84   86   91   85  9.449585 0.305799 SUCCESS   4
000001011   89  110   95   99   98  109   77   88  9.385067 0.310860 SUCCESS   5
000001101   95   90  105  101   85  101   72  104  9.867077 0.274480 SUCCESS   6
000001111   77   79   97  101  104   79   77  101 14.073407 0.079872 SUCCESS   7
000010001   88   96   76  119   92  100   87  105 12.975570 0.112693 SUCCESS   8
000010011   88   86   82   92   88   94  101   86  4.889940 0.769272 SUCCESS   9
000010101   85   89   96   80   93  106  102   71 11.884218 0.156445 SUCCESS  10
000010111  104   84  121  103   90   88   88   88 12.221489 0.141592 SUCCESS  11
000011001  103  106   92   94  102  107   79   90  7.410597 0.493048 SUCCESS  12
000011011   84   81   89   90   97   88   73  120 16.559587 0.035036 SUCCESS  13
000011101   92  100   91   91   94   88   89   94  1.530201 0.992195 SUCCESS  14
000011111  103   85   87   92  101   80   86  106  7.512666 0.482459 SUCCESS  15
000100011  107   95   76  106   87  102   92   97  8.238413 0.410535 SUCCESS  16
000100101   86   94  101   85   99   93   78  109  7.799756 0.453271 SUCCESS  17
000100111   90  101   82   85   88   93  106   92  5.448417 0.708748 SUCCESS  18
000101001   98   83   83   96   97   96  112   92  6.553082 0.585526 SUCCESS  19
000101011   82   71   92   94   77  128  104   94 24.458830 0.001919 FAILURE  20
000101101   99  102   87   94   88  100   85   93  3.287902 0.915013 SUCCESS  21
000101111   95  103  115  102   97   82   91   91  7.967367 0.436664 SUCCESS  22
000110011   91   89   93   78  108  109   73   79 15.562111 0.049094 SUCCESS  23
000110101   82  110   90  109   82   83   80  101 12.832878 0.117731 SUCCESS  24
000110111   93   97   93   95  105   91   91  111  4.493612 0.810072 SUCCESS  25
000111001   86  110   99   90   91   78   96   87  7.676864 0.465654 SUCCESS  26
000111011   95   94   90   84   95   81   85   94  4.558472 0.803555 SUCCESS  27
000111101   94   94  103   86   98   86   99   89  3.087519 0.928746 SUCCESS  28
000111111   93   94   93  105   91   85   92  116  7.447465 0.489211 SUCCESS  29
001000011   88  109   93   86   99   89  109  108  8.320000 0.402852 SUCCESS  30
001000101   95   82   79   98   90   97   89   94  5.213215 0.734563 SUCCESS  31
001000111   95   91   93   91   87   99  102   91  1.907753 0.983710 SUCCESS  32
001001011   89   81   96   96  111   90  108   95  7.524272 0.481262 SUCCESS  33
001001101   87   86  105  100   89   88  107   89  5.789102 0.670842 SUCCESS  34
001001111   93   91   77   87   89  101   96  101  5.477774 0.705501 SUCCESS  35
001010011   97  101   87   98  108  101   89   88  4.476202 0.811809 SUCCESS  36
001010101   96   84  104   97   88  102   96   77  6.776678 0.560908 SUCCESS  37
001010111   86   76   91   97   90  124  104   93 15.451849 0.050933 SUCCESS  38
001011011   94  116  102  102   88  105  102   87  9.028338 0.339911 SUCCESS  39
001011101   90  104  107  105   94   90   95   90  4.497367 0.809696 SUCCESS  40
001011111   87   89   90  106  109   95   91   93  5.056186 0.751554 SUCCESS  41
001100101  101   94   98   95  102  119   67   95 15.982334 0.042634 SUCCESS  42
001100111   96   94  108   85   99   99   99   86  4.421925 0.817193 SUCCESS  43
001101011   91  113   88  104   89   83   87  110 10.302662 0.244422 SUCCESS  44
001101101  103   81   82   83   90  102   78   97  9.962319 0.267681 SUCCESS  45
001101111   99   99  104   94  119   90   92  103  8.904080 0.350452 SUCCESS  46
001110101   98  109  113   77   98   96  109   96 11.846667 0.158177 SUCCESS  47
001110111   92  109   96   86   98   87   90   87  4.806646 0.778028 SUCCESS  48
001111011  107   93  107   76   98   85  115   80 15.167831 0.055963 SUCCESS  49
001111101   92   98  100   84  104   98   99   98  3.150331 0.924572 SUCCESS  50
001111111   97  112   94  114   94   94  105   97  8.659319 0.371845 SUCCESS  51
010000011   75   88  100  103   90   80   86   94  9.197656 0.325897 SUCCESS  52
010000111   96   99   92   96   84   84  104   89  4.111280 0.846946 SUCCESS  53
010001011  100   91   96  114   92   86   90   94  5.700346 0.680757 SUCCESS  54
010001111   82   92   90  106   82  103   92   81  8.103914 0.423386 SUCCESS  55
010010011   96   89  100   81  108   90   97   98  5.081788 0.748800 SUCCESS  56
010010111   88   94   93  101  113   82   94  110  8.954261 0.346169 SUCCESS  57
010011011   88  106  103  108   93   84   91   84  7.252203 0.509683 SUCCESS  58
010011111  106   93   83   95  104  105  100  102  5.934183 0.654604 SUCCESS  59
010100011   91   98   94   96   97   82   84   97  3.409088 0.906130 SUCCESS  60
010100111  104   95  102   93  116   92   95   87  7.260054 0.508852 SUCCESS  61
010101011  111   87  108  100   94  108  102   95  8.339117 0.401065 SUCCESS  62
010101111   94   83  114  102   92  111  104   99 10.306076 0.244197 SUCCESS  63
010110011  122   93   95  107   74  104  107  106 18.530642 0.017582 SUCCESS  64
010110111   96  103  101   98   98  100  120   89  9.125627 0.331809 SUCCESS  65
010111011  103  105  110  120   90  104   97   93 12.775870 0.119797 SUCCESS  66
010111111   84   88   93   96   99  103   99   89  3.298485 0.914254 SUCCESS  67
011000111  111  103   84   86   90   96   98  104  7.064792 0.529659 SUCCESS  68
011001111  102   89  106   88   97   99  104   95  4.041641 0.853347 SUCCESS  69
011010111   92  118  100  109   91   97   77  101 12.630788 0.125200 SUCCESS  70
011011111  103   97   97  100  110   95   95   99  3.959713 0.860740 SUCCESS  71
011101111   92  104   99   87  109   89   85  102  6.078581 0.638430 SUCCESS  72
011111111   97  103   96  106   98   89   99   95  2.916153 0.939509 SUCCESS  73
100000000   99   82   87   96   91   93   81   78  7.876905 0.445586 SUCCESS  74
100010000   94   91   85   83  103   96  111  103  7.109170 0.524901 SUCCESS  75
100100000   88  100   85  102   96   95   88   88  3.397822 0.906973 SUCCESS  76
100101000   98   97  109   92   82   98   79   94  7.063768 0.529769 SUCCESS  77
100110000  103   98   92  110   94   89  104   93  4.860582 0.772368 SUCCESS  78
100111000  106  113   96   88  109   81   79   82 14.298369 0.074312 SUCCESS  79
101000000   96   95   96   93   88   84   84   88  3.530956 0.896774 SUCCESS  80
101000100   96   97   86   92  114  103  111   97  8.788015 0.360493 SUCCESS  81
101001000   99   89   95   96   84   91   94   79  4.655762 0.793655 SUCCESS  82
101001100  107   81   92   95   84   96  100   77  8.766167 0.362404 SUCCESS  83
101010000   76   82   91  105   99   98   98   98  7.442686 0.489708 SUCCESS  84
101010100   89   90   91   94   82  102  105   82  6.002115 0.646995 SUCCESS  85
101011000  104   97  116   80   88  103   91   93  9.752037 0.282863 SUCCESS  86
101011100   86  106   80   94   92  108   95  105  7.764595 0.456797 SUCCESS  87
101100000   95   84   76   87   88  104   79   86 10.637885 0.223073 SUCCESS  88
101100100   79  100   98  107   88   89   76   98  9.541413 0.298698 SUCCESS  89
101101000   98   89   92   87   76   78   95   92  8.117228 0.422104 SUCCESS  90
101101100   92   88   86   90   85   89   93   78  6.064244 0.640036 SUCCESS  91
101110000  101   89   77   95   76   94   88   97  8.560323 0.380732 SUCCESS  92
101110100   96   93   93   76   93  100  100   90  4.777971 0.781022 SUCCESS  93
101111000  106   98  100  104  117   92   95   92  8.386567 0.396648 SUCCESS  94
101111100   94  103   98  104  103   97   95   93  2.682658 0.952669 SUCCESS  95
110000000   90   89   98   90   92   94   76   87  5.483578 0.704859 SUCCESS  96
110000010   90   92   89   93   92   96   96   91  0.962166 0.998476 SUCCESS  97
110000100   96   97   84  112   95  115   89  111 12.381590 0.134973 SUCCESS  98
110001000   98   74   84   91   92  102  103   90  7.841061 0.449148 SUCCESS  99
110001010  101   75  100   93   94  115  104   98 10.595897 0.225664 SUCCESS 100
110010000   83  102   96  107   96   81   91  104  6.913225 0.546023 SUCCESS 101
110010010   87   78   91   92   95  101  107   94  6.008259 0.646307 SUCCESS 102
110010100  101   99   99  103   98  106   92   89  3.556558 0.894756 SUCCESS 103
110011000   96  100   91  103   78   89  108  101  6.999932 0.536640 SUCCESS 104
110011010   92   94   95   98   97   87   94  106  2.313981 0.969842 SUCCESS 105
110100000   90  102   89   83   90   81   93   93  5.006005 0.756934 SUCCESS 106
110100010   95   88   87  102  114  107  109   89 10.052099 0.261388 SUCCESS 107
110100100  100   92  103   90   99   83   99   88  3.767865 0.877437 SUCCESS 108
110101000   73   94   93   96   99   78   86   95  9.248861 0.321739 SUCCESS 109
110101010  104   93   95   97   88  107  111  100  6.410390 0.601363 SUCCESS 110
110101100   94   98  101   91   73   94   99  111  8.963136 0.345415 SUCCESS 111
110110000   85   93   80   93  105   93   94   86  5.456610 0.707842 SUCCESS 112
110110010   88  105  108  101   93   74   83  103 10.973791 0.203189 SUCCESS 113
110110100  121   85   80   88   82   85  102  104 15.744742 0.046183 SUCCESS 114
110111000   95   90   90  100   98  102   98   93  1.647290 0.989984 SUCCESS 115
110111010  100  106   99   81  106   88   98   81  8.009356 0.432557 SUCCESS 116
110111100   95  101   98  103  118  104  101   93  8.680484 0.369963 SUCCESS 117
111000000   99   93  101   89   92   95   75   99  5.535124 0.699145 SUCCESS 118
111000010  108   90  103  122   99   99   73  102 17.221157 0.027887 SUCCESS 119
111000100  107   90   82   86   98   95   89  100  5.257934 0.729686 SUCCESS 120
111000110  108  102   93   89   89   95   83   92  4.827811 0.775811 SUCCESS 121
111001000   74  107   92  108  114   85   94   89 13.805775 0.086970 SUCCESS 122
111001010   81   96   98  116   94   92  114   85 12.336871 0.136795 SUCCESS 123
111001100   90  100  103   92   84   74  108  104 10.187280 0.252127 SUCCESS 124
111010000  103   92   95   93   96   94  106   94  2.298278 0.970475 SUCCESS 125
111010010   97  111  113   93   86   89   96  101  8.301225 0.404612 SUCCESS 126
111010100   74  103   99   91  106   85   93   91  8.379057 0.397345 SUCCESS 127
111010110   89  102  112   94   92  100   92   98  4.810060 0.777671 SUCCESS 128
111011000  104   83   92   88  106  113   95   91  8.222710 0.412023 SUCCESS 129
111011010  104   94   98   92   81   89  106   91  5.096808 0.747181 SUCCESS 130
111011100   91   81  101   98   86   93  103   91  4.504536 0.808979 SUCCESS 131
111100000   69   89  104   99  104  115   74  100 19.148518 0.014085 SUCCESS 132
111100010  101   76   91   98   96  103   98   85  6.433945 0.598743 SUCCESS 133
111100100   79  100   91   99  125   90   93   93 13.692100 0.090152 SUCCESS 134
111100110  107   80   93   97  108   81  101  118 14.465980 0.070400 SUCCESS 135
111101000   98   89   89  110   97   94   90   83  5.181126 0.738053 SUCCESS 136
