		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001011011   46   28   27   43   28   24   34   26 348.469130 0.000000 FAILURE  39
001011101   43   34   30   30   29   38   41   31 318.703252 0.000000 FAILURE  40
001011111  103  129  129  131   97   82  124  113 55.798412 0.000000 FAILURE  41
001100101   30   32   29   34   30   30   29   35 353.301869 0.000000 FAILURE  42
001100111  111   99   99  109   93  113  111   97 12.235826 0.140988 SUCCESS  43
001101011   38   34   34   34   30   35   36   23 334.019727 0.000000 FAILURE  44
001101101   33   24   28   25   30   24   24   28 401.053375 0.000000 FAILURE  45
001101111  125   81  122  102   85  102  108  109 26.625831 0.000820 FAILURE  46
001110101   28   35   29   28   21   34   37   25 371.982862 0.000000 FAILURE  47
001110111  122  149  136  114  100  101  137  131 97.874683 0.000000 FAILURE  48
001111011  123  107  129  122  104   97  114  130 50.181551 0.000000 FAILURE  49
001111101  114   92  108  104   86   69  103  117 21.274213 0.006454 FAILURE  50
001111111  524  467  507  433  355  328  427  518 11134.507904 0.000000 FAILURE  51
010000011  100   89   84   81   99  120   85   87 12.824685 0.118026 SUCCESS  52
010000111   74  103   94  104   97  109  106   99 10.289349 0.245302 SUCCESS  53
010001011   31   34   31   25   27   31   52   31 340.297475 0.000000 FAILURE  54
010001111  113  125  104  108  101  110  108  123 30.318744 0.000186 FAILURE  55
010010011   21   26   19   34   23   30   25   25 421.420382 0.000000 FAILURE  56
010010111   21   29   29   33   30   25   52   30 359.353631 0.000000 FAILURE  57
010011011   32   19   26   18   27   26   33   33 405.823644 0.000000 FAILURE  58
010011111  127  112  115  108   79  100  115  129 41.530958 0.000002 FAILURE  59
010100011   31   26   33   35   28   31   28   29 364.758161 0.000000 FAILURE  60
010100111   31   31   27   31   28   29   44   36 344.205109 0.000000 FAILURE  61
010101011    9   15    6   12   11   13   10   12 612.384417 0.000000 FAILURE  62
010101111   40   47   31   38   30   39   42   31 290.983530 0.000000 FAILURE  63
010110011   35   35   37   25   33   23   31   37 345.432325 0.000000 FAILURE  64
010110111   54   34   41   45   36   25   44   42 265.685129 0.000000 FAILURE  65
010111011   54   42   34   34   33   36   47   39 266.632082 0.000000 FAILURE  66
010111111  164  161  165  151  117  100  157  148 268.509603 0.000000 FAILURE  67
011000111   79   67   90   82   69   82   68   78 32.800827 0.000067 FAILURE  68
011001111  126  123  130  110  113   99  123  127 59.744278 0.000000 FAILURE  69
011010111   41   34   49   34   29   30   48   31 295.557172 0.000000 FAILURE  70
011011111  164  106  160  137  123  102  122  142 162.077029 0.000000 FAILURE  71
011101111  169  188  173  145  123  109  164  168 372.436881 0.000000 FAILURE  72
011111111  791  654  751  634  476  344  626  774 26989.704773 0.000000 FAILURE  73
100000000  381  507  399  478  753  764  487  432 17922.196550 0.000000 FAILURE  74
100010000  120  136  124  130  151  161  115  120 142.934848 0.000000 FAILURE  75
100100000   99  121   86  118  135  160  113  123 91.364464 0.000000 FAILURE  76
100101000   21   25   27   30   34   31   26   25 397.065861 0.000000 FAILURE  77
100110000   84  121  106  116  115  124  124   90 38.731404 0.000006 FAILURE  78
100111000   68   83   65   79   94   86   84   70 30.279487 0.000189 FAILURE  79
101000000  109  120   92  109  153  181  104  108 133.036216 0.000000 FAILURE  80
101000100   33   48   28   32   40   45   25   32 312.341186 0.000000 FAILURE  81
101001000   23   33   45   34   36   37   36   29 323.477276 0.000000 FAILURE  82
101001100   24   28   33   42   32   44   31   31 334.496618 0.000000 FAILURE  83
101010000   22   40   28   33   39   51   32   30 323.731936 0.000000 FAILURE  84
101010100    7    7   12    9   10   17    7    7 634.910574 0.000000 FAILURE  85
101011000   35   28   38   26   29   39   29   22 359.823694 0.000000 FAILURE  86
101011100   35   31   33   28   22   25   35   30 368.588987 0.000000 FAILURE  87
101100000   92   86   95  102  114  143   96   85 32.122871 0.000089 FAILURE  88
101100100   24   30   23   29   24   27   26   33 401.118917 0.000000 FAILURE  89
101101000   40   42   29   35   38   45   33   33 294.097143 0.000000 FAILURE  90
101101100   35   28   21   39   44   22   27   26 367.878601 0.000000 FAILURE  91
101110000  110  107   91   98  101  110  117   93 12.975570 0.112693 SUCCESS  92
101110100   38   38   30   35   30   25   43   32 325.538453 0.000000 FAILURE  93
101111000  112  101  121  107   92  105  102  103 15.537191 0.049504 SUCCESS  94
101111100  114  109  101  100  102   94  120  110 17.236860 0.027735 SUCCESS  95
110000000  291  366  324  380  516  523  364  308 7921.867579 0.000000 FAILURE  96
110000010   74   82   82   93   99  127   95   87 20.471999 0.008690 FAILURE  97
110000100  101  106   98   95  149  134  102  103 52.443452 0.000000 FAILURE  98
110001000  102  116  105  119  108  113  109   99 21.243490 0.006528 FAILURE  99
110001010   32   38   21   28   33   31   39   33 347.074643 0.000000 FAILURE 100
110010000   96  106   68  103  104  120   99  105 19.277896 0.013442 SUCCESS 101
110010010   26   28   23   25   30   20   31   23 416.209408 0.000000 FAILURE 102
110010100   19   22   25   30   32   26   32   31 400.568974 0.000000 FAILURE 103
110011000   71  112   99  110   99  105  112   89 17.173707 0.028350 SUCCESS 104
110011010   42   32   26   37   30   31   36   23 344.751296 0.000000 FAILURE 105
110100000  115   93   84   86  121  144  101  108 43.140506 0.000001 FAILURE 106
110100010   36   36   23   34   38   45   37   29 317.013483 0.000000 FAILURE 107
110100100   29   33   37   31   26   28   33   26 362.412967 0.000000 FAILURE 108
110101000   24   36   31   36   29   41   26   30 349.834941 0.000000 FAILURE 109
110101010    8    9   12   14    9   17    6   10 618.272665 0.000000 FAILURE 110
110101100   37   32   36   25   27   31   29   28 359.849297 0.000000 FAILURE 111
110110000   98   82   92   84   95  112   80   86  9.651333 0.290355 SUCCESS 112
110110010   28   28   20   31   26   24   33   32 392.838025 0.000000 FAILURE 113
110110100   37   36   36   35   31   37   33   34 312.815004 0.000000 FAILURE 114
110111000  112  105   95  107   99   85  114  102 12.000624 0.151176 SUCCESS 115
110111010   53   35   35   39   30   19   43   33 309.573379 0.000000 FAILURE 116
110111100  143  107  138  125   81   94  120  144 93.363854 0.000000 FAILURE 117
111000000  247  330  299  313  371  380  317  281 4477.841896 0.000000 FAILURE 118
111000010  100  107   89  102  128  132  103   91 31.168066 0.000131 FAILURE 119
111000100  108  105  110  120   92  100  101   97 13.564770 0.093839 SUCCESS 120
111000110   82   60   85   76   65   88   75   84 35.291444 0.000024 FAILURE 121
111001000   86  103   65   87   78  104   91  110 18.540201 0.017522 SUCCESS 122
111001010   22   23   30   27   35   28   33   34 378.730673 0.000000 FAILURE 123
111001100   86  111  102  101   91   96  128   96 17.077441 0.029313 SUCCESS 124
111010000  103   90   99   89   86  113   97  115 10.616379 0.224397 SUCCESS 125
111010010   32   34   46   46   31   28   38   22 320.490993 0.000000 FAILURE 126
111010100   29   27   36   39   24   36   35   29 346.768778 0.000000 FAILURE 127
111010110   42   35   39   34   37   28   43   36 294.931104 0.000000 FAILURE 128
111011000  106   83  117   98   95   96   84   80 12.072994 0.147977 SUCCESS 129
111011010   44   35   50   43   31   32   45   40 264.705745 0.000000 FAILURE 130
111011100  122  127  120  131  106   87  126  125 63.812355 0.000000 FAILURE 131
111100000  238  280  292  278  311  325  288  254 3168.405438 0.000000 FAILURE 132
111100010  122  111  110  117   90  103  104  110 23.596194 0.002677 FAILURE 133
111100100   92  109   81   71   77   89  100  110 17.123184 0.028852 SUCCESS 134
111100110  107  122  112  115   96  105  143  116 49.279659 0.000000 FAILURE 135
111101000  110   96  102   87   85  101  112  116 13.523806 0.095053 SUCCESS 136
111101010   37   35   38   45   29   41   39   37 286.034726 0.000000 FAILURE 137
111101100  124  109  129  105   99   84  105  109 30.533123 0.000170 FAILURE 138
111101110  175  170  166  166  126   89  158  171 362.148748 0.000000 FAILURE 139
111110000  276  306  321  287  309  287  280  283 3479.158732 0.000000 FAILURE 140
111110010  113  125  120   89   73   85  118  114 37.254307 0.000010 FAILURE 141
111110100  127  112  132  120   79   98  140  130 75.807325 0.000000 FAILURE 142
111110110  159  145  182  126  117   93  135  143 215.656702 0.000000 FAILURE 143
111111000  343  348  377  346  300  276  326  361 5114.502810 0.000000 FAILURE 144
111111010  171  135  165  153  115  119  170  172 310.885937 0.000000 FAILURE 145
111111100  488  461  507  432  349  310  429  477 10286.981914 0.000000 FAILURE 146
111111110  791  654  751  634  476  344  626  774 26989.704773 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  341  347  257  421  192  219  425  394 5252.490028 0.000000 FAILURE   0
000000011  271  291  252  343  163  194  332  327 3068.387159 0.000000 FAILURE   1
000000101   89   95   77   98   57   82  114  104 26.173177 0.000981 FAILURE   2
000000111  239  245  226  310  188  199  294  284 2208.934472 0.000000 FAILURE   3
000001001   85   90   67  108   63   63   85   95 34.503909 0.000033 FAILURE   4
000001011   80   79   73   95   67   67   92   72 32.588496 0.000073 FAILURE   5
000001101   70   76   71   95   51   47   99   99 62.648974 0.000000 FAILURE   6
000001111  246  254  242  288  194  219  260  266 2068.711639 0.000000 FAILURE   7
000010001  107  104   74  131   60   63   91  108 47.872542 0.000000 FAILURE   8
000010011   71   86   80   82   68   69   81   72 33.675410 0.000047 FAILURE   9
000010101   21   35   23   22   20   34   38   34 388.406051 0.000000 FAILURE  10
000010111   79   77   88   88   85   72   91   81 15.892896 0.043939 SUCCESS  11
000011001   98  100   89  110   61   97  103  106 17.953049 0.021581 SUCCESS  12
000011011   70   78   70   94   55   55   83   95 52.214053 0.000000 FAILURE  13
000011101  100   92   70  110  100   85  103   85 12.715448 0.122022 SUCCESS  14
000011111  304  296  287  317  278  293  288  268 3398.740066 0.000000 FAILURE  15
000100011  110   93   71  110   68   71   79  101 28.297507 0.000421 FAILURE  16
000100101   22   35   19   45   20   19   35   30 394.137611 0.000000 FAILURE  17
000100111   74   83   97   82   84   74   87   76 18.332991 0.018864 SUCCESS  18
000101001   20   26   16   33   19   24   26   31 434.493391 0.000000 FAILURE  19
000101011   14   31   31   26   17   32   38   37 391.402916 0.000000 FAILURE  20
000101101   27   24   25   37   19   33   33   21 398.879205 0.000000 FAILURE  21
000101111   95   93   97   99  103   86  111  100  5.097150 0.747144 SUCCESS  22
000110011   91  103   87  115   73   98  102  109 14.142705 0.078121 SUCCESS  23
000110101   30   27   30   34   26   19   37   35 370.908579 0.000000 FAILURE  24
000110111   82   98   89   79   72   70   87   85 18.838556 0.015747 SUCCESS  25
000111001   64   63   65   73   61   48   81   85 75.226317 0.000000 FAILURE  26
000111011  117  109   93  111  105  112  111   92 18.067065 0.020729 SUCCESS  27
000111101   86  105   94  109  101   93  121  100 12.584362 0.126973 SUCCESS  28
000111111  401  382  419  362  389  413  348  360 7379.910535 0.000000 FAILURE  29
001000011  101   94   74   89   66   80   98   81 18.956328 0.015095 SUCCESS  30
001000101   31   28   23   43   20   20   34   34 380.365482 0.000000 FAILURE  31
001000111  102   89   82   91   79   92   87   96  6.262578 0.617845 SUCCESS  32
001001011   25   37   17   37   23   17   38   33 390.241243 0.000000 FAILURE  33
001001101   30   26   23   31   21   16   24   22 436.751195 0.000000 FAILURE  34
001001111   91   79   88   83   95   85   98   82  7.702808 0.463026 SUCCESS  35
001010011   23   23   16   34   16   24   20   27 453.152537 0.000000 FAILURE  36
001010101   12    9    1   11    6   16   12   13 628.188366 0.000000 FAILURE  37
001010111   21   36   29   30   20   43   38   49 337.638905 0.000000 FAILURE  38
001011011   29   27   31   38   33   37   33   32 338.841201 0.000000 FAILURE  39
001011101   33   36   35   31   37   34   36   32 319.388035 0.000000 FAILURE  40
001011111  134  111  135  114  141  126  147  125 115.781114 0.000000 FAILURE  41
001100101   38   25   36   24   19   23   30   32 387.532151 0.000000 FAILURE  42
001100111   98  105  102  132   99  111  112  115 28.004955 0.000473 FAILURE  43
001101011   31   33   34   33   35   32   35   37 324.624612 0.000000 FAILURE  44
001101101   20   29   29   36   25   22   23   18 423.783669 0.000000 FAILURE  45
001101111  123  114  121   94  107   89  113   97 26.164302 0.000984 FAILURE  46
001110101   29   28   34   34   36   25   23   28 371.392979 0.000000 FAILURE  47
001110111  135  138  125  144  137  146  116  109 130.464353 0.000000 FAILURE  48
001111011  126  126  127  122  133  131  129  128 96.487366 0.000000 FAILURE  49
001111101  132  101  110  113  122  129  105   95 44.091897 0.000001 FAILURE  50
001111111  530  554  582  493  668  636  527  503 19357.202984 0.000000 FAILURE  51
010000011   76   84   51   92   60   49   80   81 66.276004 0.000000 FAILURE  52
010000111   98   90   77   95   82   77  105   77 13.514247 0.095338 SUCCESS  53
010001011   27   33   30   35   19   26   35   34 369.331803 0.000000 FAILURE  54
010001111  106  104  111   97   90  119  102  118 18.558976 0.017405 SUCCESS  55
010010011   19   22   23   23   16   20   24   33 457.096355 0.000000 FAILURE  56
010010111   39   36   23   37   36   26   43   36 319.795628 0.000000 FAILURE  57
010011011   34   28   31   31   26   25   32   25 377.813077 0.000000 FAILURE  58
010011111  132  115  121  118  129  119  115  105 58.269230 0.000000 FAILURE  59
010100011   31   21   23   29   21   18   30   22 433.685033 0.000000 FAILURE  60
010100111   34   26   19   41   13   25   25   28 413.219370 0.000000 FAILURE  61
010101011   13   10    6   12    6   15   14   11 614.529229 0.000000 FAILURE  62
010101111   27   45   40   41   33   55   48   57 239.133908 0.000000 FAILURE  63
010110011   37   35   40   30   28   31   25   34 339.649560 0.000000 FAILURE  64
010110111   39   34   44   39   43   37   36   34 279.286915 0.000000 FAILURE  65
010111011   56   43   42   34   47   51   42   46 217.863642 0.000000 FAILURE  66
010111111  177  168  189  155  213  207  194  178 744.137582 0.000000 FAILURE  67
011000111   76   84   85   84   66   68   69   89 31.620378 0.000109 FAILURE  68
011001111  126  147  137  149  137  161  146  158 232.665336 0.000000 FAILURE  69
011010111   43   34   39   43   40   44   52   34 253.202003 0.000000 FAILURE  70
011011111  164  143  187  133  195  139  159  134 380.704460 0.000000 FAILURE  71
011101111  205  190  189  169  205  222  148  158 774.727179 0.000000 FAILURE  72
011111111  868  852  999  694 1156 1114  783  803 59966.602207 0.000000 FAILURE  73
100000000  341  347  257  421  191  219  425  394 5250.374573 0.000000 FAILURE  74
100010000   97   91   79  122   55   72  108   96 35.814760 0.000019 FAILURE  75
100100000   87   96   79  108   53   62  102  107 38.162686 0.000007 FAILURE  76
100101000   27   24   21   24   12   15   20   27 473.366611 0.000000 FAILURE  77
100110000   71   69   79   83   68   84   94   86 27.333144 0.000619 FAILURE  78
100111000   58   80   81   63   42   44   61   71 106.902488 0.000000 FAILURE  79
101000000  107   99   74  114   62   65  104   94 32.847253 0.000066 FAILURE  80
101000100   29   31   29   31   16   19   33   32 397.411666 0.000000 FAILURE  81
101001000   28   31   22   34   22   25   40   22 391.803682 0.000000 FAILURE  82
101001100   23   29   33   30   23   29   19   33 397.786829 0.000000 FAILURE  83
101010000   30   28   27   31   19   25   35   37 379.364251 0.000000 FAILURE  84
101010100   12    7   11   10    6   13    8   11 630.708340 0.000000 FAILURE  85
101011000   23   31   25   33   27   25   36   30 381.316190 0.000000 FAILURE  86
101011100   16   37   30   27   29   37   30   32 371.695090 0.000000 FAILURE  87
101100000   88   89   68   92   59   62   97   96 34.326057 0.000035 FAILURE  88
101100100   25   33   33   26   17   29   26   25 405.190066 0.000000 FAILURE  89
101101000   23   40   35   36   29   26   24   25 371.476614 0.000000 FAILURE  90
101101100   34   24   34   40   20   36   28   29 361.815574 0.000000 FAILURE  91
101110000   80   93   79  113   80   73  107   92 17.954755 0.021568 SUCCESS  92
101110100   29   32   27   32   35   23   30   32 366.553413 0.000000 FAILURE  93
101111000  109  115   84  118  104  102   97  104 16.492337 0.035852 SUCCESS  94
101111100  108  104  123   91  123  107  121  108 31.743270 0.000104 FAILURE  95
110000000  266  282  235  323  187  189  319  316 2763.737174 0.000000 FAILURE  96
110000010   75   81   61  103   58   56   77   64 64.127437 0.000000 FAILURE  97
110000100   89  101   92  101   78   73  103  118 16.173500 0.039963 SUCCESS  98
110001000  104   76   75  107   65   79   89   88 23.784629 0.002490 FAILURE  99
110001010   27   18   21   26   14   18   35   38 434.332948 0.000000 FAILURE 100
110010000   79   88   76   93   53   70   94   90 32.870466 0.000065 FAILURE 101
110010010   30   31   17   25   19   23   36   32 408.077693 0.000000 FAILURE 102
110010100   31   29   18   21   12   14   19   21 482.495802 0.000000 FAILURE 103
110011000   75   68   85   91   75   91   96   82 19.315446 0.013261 SUCCESS 104
110011010   35   36   47   28   24   42   33   28 324.853669 0.000000 FAILURE 105
110100000   81   87   67   95   61   62   84   86 37.162138 0.000011 FAILURE 106
110100010   24   34   32   31   19   26   32   31 383.220679 0.000000 FAILURE 107
110100100   26   21   23   25   18   29   36   32 411.781189 0.000000 FAILURE 108
110101000   28   24   28   39   23   25   34   35 373.778114 0.000000 FAILURE 109
110101010   13    8   16   11    6   12   10    9 618.054189 0.000000 FAILURE 110
110101100   25   37   29   34   30   24   33   36 356.080259 0.000000 FAILURE 111
110110000   78   76   71   81   65   76   93   80 30.815775 0.000152 FAILURE 112
110110010   34   36   38   33   20   40   26   30 345.210094 0.000000 FAILURE 113
110110100   22   41   38   37   38   31   28   32 331.408608 0.000000 FAILURE 114
110111000   95   95   98  122  104   91  118   87 15.966973 0.042855 SUCCESS 115
110111010   38   44   31   39   43   29   37   49 276.672041 0.000000 FAILURE 116
110111100  145  143  116  117  135  127  108  117 100.166625 0.000000 FAILURE 117
111000000  218  274  215  305  187  202  285  278 2140.652444 0.000000 FAILURE 118
111000010  107  112   90  100   92   88   94  107  7.718169 0.461473 SUCCESS 119
111000100  101   92   84   98   81   88   91   81  6.597801 0.580581 SUCCESS 120
111000110   82   89  100   84   72   63   77   82 25.397932 0.001331 FAILURE 121
111001000   73   76   75   92   64   66  100   87 33.454204 0.000051 FAILURE 122
111001010   35   30   24   25   19   25   22   23 421.551467 0.000000 FAILURE 123
111001100   95   76   90   96  100  115  111  103 12.561491 0.127855 SUCCESS 124
111010000   79   89   66   91   75   60   92   83 31.087162 0.000136 FAILURE 125
111010010   33   25   25   29   32   29   39   42 348.891743 0.000000 FAILURE 126
111010100   38   18   29   41   25   30   29   37 360.038415 0.000000 FAILURE 127
111010110   35   34   40   41   39   29   42   35 293.398022 0.000000 FAILURE 128
111011000   98   85   79   89   88   83   88   76 10.446378 0.235082 SUCCESS 129
111011010   37   47   51   39   51   38   41   44 231.283139 0.000000 FAILURE 130
111011100  129  122  119  134  138  132  130   98 93.875222 0.000000 FAILURE 131
111100000  253  268  231  296  215  238  259  266 2246.008686 0.000000 FAILURE 132
111100010  130  104  106  116   89  103  111  100 25.286646 0.001390 FAILURE 133
111100100   85   88   83   94   73   70  115   97 19.354362 0.013075 SUCCESS 134
111100110  124  121  129  102  135  133  121  107 73.473054 0.000000 FAILURE 135
111101000  100  104   93   95   78   94   97  103  5.150403 0.741387 SUCCESS 136
111101010   36   30   46   40   32   46   38   45 272.640832 0.000000 FAILURE 137
111101100  115  116  131  110  112  130  122  115 56.052048 0.000000 FAILURE 138
111101110  195  173  168  173  216  199  164  169 695.289262 0.000000 FAILURE 139
111110000  304  326  286  344  301  295  332  276 4020.042858 0.000000 FAILURE 140
111110010  108  114  117  117  111  120  126  120 44.562302 0.000000 FAILURE 141
111110100  122  118  123  115  134  141  106  132 84.347315 0.000000 FAILURE 142
111110110  156  155  196  142  193  191  166  155 519.781663 0.000000 FAILURE 143
111111000  411  407  400  407  429  408  390  354 8223.471883 0.000000 FAILURE 144
111111010  160  167  188  154  210  214  158  172 647.330546 0.000000 FAILURE 145
111111100  561  535  594  496  666  636  531  504 19653.233441 0.000000 FAILURE 146
111111110  867  853  999  695 1156 1114  782  804 59979.838048 0.000000 FAILURE 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 94.671875	M = 48480	N = 8	m = 9	n = 387840
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  280  224  249  309  187  297  245  142 2131.505503 0.000000 FAILURE   0
000000011  232  205  222  265  183  267  237  140 1486.354438 0.000000 FAILURE   1
000000101   75   64   58   86   46   87   62   50 89.996605 0.000000 FAILURE   2
000000111  214  189  221  229  191  250  239  164 1269.152558 0.000000 FAILURE   3
000001001   85   58   70   72   53   76   68   42 88.831859 0.000000 FAILURE   4
000001011   74   63   63   73   48   74   73   51 86.141542 0.000000 FAILURE   5
000001101   77   68   61   67   48   84   63   41 99.396841 0.000000 FAILURE   6
000001111  254  210  230  232  220  264  248  188 1665.409528 0.000000 FAILURE   7
000010001   93   58   87  101   53  100   93   57 50.614405 0.000000 FAILURE   8
000010011   80   72   63   69   48   72   68   44 91.352517 0.000000 FAILURE   9
000010101   23   18   17   29   11   27   21   20 480.045125 0.000000 FAILURE  10
000010111   64   85   76   83   60   76   73   61 51.051356 0.000000 FAILURE  11
000011001   63   73   77   91   60   92   82   46 60.488801 0.000000 FAILURE  12
000011011   88   71   83   69   56   93   74   53 55.299674 0.000000 FAILURE  13
000011101   90   86   79   85   68   90   87   68 21.188188 0.006664 FAILURE  14
000011111  318  283  284  284  303  320  323  281 3692.869447 0.000000 FAILURE  15
000100011   89   70   96   94   61  101   95   60 32.980727 0.000062 FAILURE  16
000100101   35   28   28   26   19   29   24   19 414.301163 0.000000 FAILURE  17
000100111   94   85   74   69   53   76   68   54 61.513245 0.000000 FAILURE  18
000101001   31   27   16   24   20   31   28   16 437.843571 0.000000 FAILURE  19
000101011   28   22   18   29   18   32   27   22 432.414121 0.000000 FAILURE  20
000101101   33   23   24   33   25   29   35   21 392.091454 0.000000 FAILURE  21
000101111   81   99   82   85   80   97   80   84 11.028751 0.200075 SUCCESS  22
000110011   82   84   85   99   70   98   79   62 25.338534 0.001362 FAILURE  23
000110101   30   33   16   23   20   28   23   21 435.829844 0.000000 FAILURE  24
000110111   97   72  102   86   79   89   95   71 16.239043 0.039084 SUCCESS  25
000111001   55   65   58   69   60   61   65   51 104.668579 0.000000 FAILURE  26
000111011   85  107  114   99   86   98  104   84 10.104669 0.257756 SUCCESS  27
000111101   96  107  102  102   96   94   96   95  2.897378 0.940632 SUCCESS  28
000111111  428  396  394  395  403  408  433  411 8623.988095 0.000000 FAILURE  29
001000011   79   73   75   92   64   83   75   59 42.011262 0.000001 FAILURE  30
001000101   33   22   22   32   19   22   36   23 413.794915 0.000000 FAILURE  31
001000111   96   78   82  101   78  108  110   69 19.989647 0.010375 SUCCESS  32
001001011   29   23   29   26   21   30   30   21 411.806791 0.000000 FAILURE  33
001001101   27   18   22   28   22   21   34   22 435.371046 0.000000 FAILURE  34
001001111  114  103   84   83   73  111   92   62 27.352261 0.000614 FAILURE  35
001010011   29   26   20   25   22   31   25   16 435.174419 0.000000 FAILURE  36
001010101    4    6    9    8    4   15   11    7 657.524120 0.000000 FAILURE  37
001010111   31   26   27   35   34   43   36   25 344.729449 0.000000 FAILURE  38
001011011   31   30   37   36   40   32   29   30 332.268171 0.000000 FAILURE  39
001011101   29   48   46   34   38   23   32   17 337.001572 0.000000 FAILURE  40
001011111  127  113  117  108  126  122  108  143 68.805878 0.000000 FAILURE  41
001100101   27   19   16   36   31   28   24   21 424.482790 0.000000 FAILURE  42
001100111   95  107   98  116  102  110  101   89 10.693528 0.219676 SUCCESS  43
001101011   31   39   22   28   29   24   24   27 390.645763 0.000000 FAILURE  44
001101101   24   22   24   24   23   30   23   20 440.192521 0.000000 FAILURE  45
001101111  114  122  138  130  115  108  128  102 65.555036 0.000000 FAILURE  46
001110101   34   31   31   23   21   26   28   16 411.868579 0.000000 FAILURE  47
001110111  123  139  140  126  124  123  130  120 102.200151 0.000000 FAILURE  48
001111011  131  151  125  120  137  120  121  136 118.940811 0.000000 FAILURE  49
001111101  123  119  105  126  114  124  141   96 64.059505 0.000000 FAILURE  50
001111111  634  615  580  581  660  614  601  672 24170.435156 0.000000 FAILURE  51
010000011   86   58   60   72   63   70   60   42 95.303845 0.000000 FAILURE  52
010000111   86   92   76   97   79   88   95   81  9.979387 0.266476 SUCCESS  53
010001011   26   26   25   35   23   24   27   21 414.938497 0.000000 FAILURE  54
010001111  114   98  108  118  108  133  136   90 48.971404 0.000000 FAILURE  55
010010011   37   30   23   21   17   26   31   15 428.466548 0.000000 FAILURE  56
010010111   33   28   26   30   32   30   38   26 362.500357 0.000000 FAILURE  57
010011011   31   26   39   25   26   30   35   26 370.296848 0.000000 FAILURE  58
010011111  155  135  112  109  110  149  123  102 107.206646 0.000000 FAILURE  59
010100011   24   19   27   24   28   23   23   16 450.090129 0.000000 FAILURE  60
010100111   30   32   29   31   26   36   29   12 390.882331 0.000000 FAILURE  61
010101011    9    9   12   10    8   15   17    5 618.469292 0.000000 FAILURE  62
010101111   48   39   42   42   43   50   38   29 251.424844 0.000000 FAILURE  63
010110011   38   23   24   36   24   24   26   22 401.683198 0.000000 FAILURE  64
010110111   45   51   44   43   41   41   38   44 231.068419 0.000000 FAILURE  65
010111011   47   52   47   39   49   40   40   28 240.044676 0.000000 FAILURE  66
010111111  186  186  175  170  198  170  164  232 751.827908 0.000000 FAILURE  67
011000111   97   91   82   89   54   79   85   64 34.363607 0.000035 FAILURE  68
011001111  136  136  124  134  145  138  125  144 148.412089 0.000000 FAILURE  69
011010111   32   49   23   33   44   37   38   30 308.506605 0.000000 FAILURE  70
011011111  173  200  201  190  195  161  186  202 785.939735 0.000000 FAILURE  71
011101111  183  194  225  189  208  169  198  221 967.348895 0.000000 FAILURE  72
011111111  968 1056 1056  982 1198  968  935 1324 82974.587400 0.000000 FAILURE  73
100000000  280  224  249  309  187  297  245  142 2131.505503 0.000000 FAILURE  74
100010000   94   64   81   92   53   95   80   53 52.693333 0.000000 FAILURE  75
100100000   73   74   72   70   49   77   80   36 88.215691 0.000000 FAILURE  76
100101000   21   23   13   30   16   18   22   14 494.563824 0.000000 FAILURE  77
100110000   88   61   83   94   71   84   70   47 53.204702 0.000000 FAILURE  78
100111000   72   73   68   68   59   75   61   50 78.599711 0.000000 FAILURE  79
101000000   68   72   48   75   54   88   76   45 90.725083 0.000000 FAILURE  80
101000100   30   21   24   35   20   24   31   20 419.097035 0.000000 FAILURE  81
101001000   36   22   26   25   19   31   29   18 418.000904 0.000000 FAILURE  82
101001100   26   24   24   31   16   26   20   22 442.643198 0.000000 FAILURE  83
101010000   23   27   19   28   28   26   32   19 422.778683 0.000000 FAILURE  84
101010100    3   11   12   10    8    7    6    5 661.005386 0.000000 FAILURE  85
101011000   18   29   24   34   14   26   34   19 431.467168 0.000000 FAILURE  86
101011100   18   22   27   20   23   25   36   24 434.143830 0.000000 FAILURE  87
101100000   58   67   69   75   46   80   77   45 93.074715 0.000000 FAILURE  88
101100100   27   26   25   22   22   18   22   12 466.513318 0.000000 FAILURE  89
101101000   34   28   30   35   25   26   27   17 393.821163 0.000000 FAILURE  90
101101100   29   31   28   19   28   22   22   33 407.994058 0.000000 FAILURE  91
101110000   83   69   92   74   60   81  101   75 33.271914 0.000055 FAILURE  92
